60.1698557,24.9383791
48.856614,2.3522219
34.0522342,-118.2436849
60.4518126,22.2666302
64.2221775,27.7278497
66.5039478,25.7293906
61.9880948,26.6419316
43.296482,5.36978
61.7045424,30.6879017
59.3293235,18.0685808
36.204824,138.252924
60.2054911,24.6559
60.2933524,25.0377686
9.30769,2.315834
63.653802,26.6210552
